0,1,2,3,4
77,79,92,36,94
95,73,91,61,81
43,6,3,21,37
61,71,77,64,78
21,65,90,4,81
1,4,68,65,47
3,55,14,90,63
100,93,87,81,95
5,86,48,57,75
79,82,99,81,87
67,88,41,8,68
54,89,59,88,44
71,88,44,13,55
70,75,21,99,78
65,7,57,27,55
95,21,51,33,54
29,6,43,85,50
38,74,54,60,44
64,1,74,6,55
90,22,2,12,50
81,63,16,62,56
23,13,28,69,50
45,21,61,13,48
76,96,67,17,84
38,66,53,32,40
13,18,80,82,75
22,26,1,28,24
91,12,15,70,45
92,76,72,71,77
84,10,71,8,67
19,98,13,86,43
52,62,44,10,17
68,20,21,81,68
60,36,86,87,80
91,45,44,45,93
86,92,8,62,70
29,41,17,40,53
76,15,70,35,71
17,36,45,27,37
23,65,72,51,72
5,83,19,39,34
21,81,62,49,76
23,44,76,46,66
93,93,83,40,89
68,97,31,48,68
17,87,16,50,48
48,59,60,58,70
66,20,76,30,46
43,2,17,78,67
59,12,45,64,49
46,89,83,64,100
57,68,56,23,48
50,22,50,78,60
100,64,16,20,81
58,16,64,67,57
71,90,78,35,76
2,4,48,46,59
7,47,39,16,31
87,45,73,48,64
5,3,97,84,67
47,88,90,68,76
78,58,55,33,50
47,16,50,21,35
54,68,69,94,70
98,100,23,84,80
19,5,78,76,30
92,57,31,75,60
100,95,36,10,60
35,39,61,9,33
80,28,53,67,50
28,15,25,10,20
43,65,18,26,25
39,14,77,53,40
32,3,69,96,47
17,74,11,49,40
49,48,81,44,53
35,73,66,59,65
72,46,40,90,75
57,68,13,74,54
98,51,85,76,82
14,6,29,72,30
95,32,91,48,69
31,9,79,54,47
49,90,13,98,69
12,87,16,96,55
14,83,9,90,55
90,62,45,21,68
87,21,41,24,58
51,67,67,91,68
39,16,22,49,36
16,4,49,1,15
5,10,75,38,50
17,75,8,71,52
2,19,48,52,34
77,25,85,26,60
84,10,82,93,75
10,78,56,41,54
48,2,63,91,60
84,97,88,64,85
41,37,26,65,40
2,39,13,69,34
92,97,62,69,80
27,2,63,100,59
54,18,46,17,35
15,26,83,75,54
81,25,99,13,78
23,5,39,42,26
54,34,66,97,69
53,95,75,81,80
84,57,25,57,55
95,63,65,71,82
37,57,48,75,59
26,76,56,75,67
64,20,86,84,70
7,29,30,23,28
23,2,42,43,30
50,8,80,78,57
72,24,83,62,65
11,30,83,17,31
64,68,89,43,70
85,30,50,2,45
58,60,7,90,52
16,57,90,14,50
16,45,44,5,14
87,39,48,53,48
80,92,53,30,82
16,59,18,64,31
13,73,76,95,59
34,71,35,47,2
45,41,26,12,23
92,36,59,48,38
56,75,5,40,27
62,77,75,72,67
15,53,82,33,65
6,53,71,21,3
44,47,43,55,53
28,94,61,72,92
18,100,39,8,28
55,64,56,69,21
38,17,76,26,90
85,10,62,62,71
31,37,77,79,62
60,52,85,39,26
56,12,75,96,5
60,42,49,25,28
26,46,81,63,84
72,78,40,78,85
28,30,80,33,68
84,85,14,24,23
2,60,67,29,91
19,8,76,75,4
88,72,31,27,19
63,12,69,41,14
39,7,100,70,92
94,15,66,34,98
85,6,10,85,22
53,53,49,43,94
34,74,83,81,93
79,88,96,93,77
52,39,37,3,11
48,83,79,95,64
63,74,46,76,2
41,6,17,3,78
63,92,38,60,64
40,61,63,80,63
64,18,73,37,39
92,67,13,25,84
48,4,79,76,23
98,13,35,4,58
65,89,96,34,46
10,29,21,13,51
53,37,83,64,35
93,48,82,44,29
32,31,89,30,34
30,62,32,60,95
33,75,98,84,64
95,56,4,100,5
13,35,71,30,18
98,18,84,74,35
3,31,34,45,23
82,4,56,22,52
4,15,6,32,22
98,30,37,56,80
93,53,10,29,41
91,33,71,81,15
21,89,72,84,75
8,72,78,14,55
58,35,99,44,56
22,86,10,38,67
85,89,88,82,100
67,21,60,40,49
100,52,89,76,81
41,52,29,21,48
76,36,32,47,62
25,51,41,80,70
62,14,75,32,61
44,55,51,100,81
53,30,90,64,80
50,48,13,15,45
60,55,30,83,69
73,71,87,70,72
27,96,89,49,77
57,99,49,85,87
78,74,31,85,65
15,89,25,23,57
19,14,43,68,82
55,62,57,56,76
49,47,19,55,50
61,89,70,68,84
22,5,53,49,31
80,34,85,71,87
72,51,50,11,23
81,45,22,36,36
52,30,14,24,92
65,32,67,35,90
3,49,67,96,95
59,94,94,47,95
87,17,94,41,84
63,19,91,88,60
15,84,40,40,45
84,97,70,96,78
11,53,15,13,36
27,11,18,92,37
34,18,39,94,43
36,95,55,46,87
46,37,63,17,51
11,90,42,94,58
23,41,49,79,38
58,25,23,39,58
89,59,33,91,81
35,25,37,27,98
75,14,54,68,49
76,53,32,69,100
82,54,31,18,20
17,24,41,21,100
93,38,39,93,96
43,4,40,93,43
78,63,62,38,91
92,87,38,53,55
84,8,71,48,63
50,70,31,98,95
22,78,77,26,13
55,99,8,72,72
96,100,42,62,61
5,75,13,61,16
94,28,6,9,11
68,79,71,41,49
4,37,50,47,89
62,42,87,51,50
95,65,25,91,98